date_time_(UTC),channel,duration,https://archive.org/details/,text
10/22/2020 3:28,MSNBCW,4,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/1680,FMR. FBI ASST. DIRECTOR. _ FRANK FIGLIUZZI I FORCOUNTERINTELLIGENCE
10/22/2020 3:29,CNNW,8,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/1740,THE PATH TO 27O FOR BIDEN & TRUMP
10/22/2020 3:29,MSNBCW,10,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/1740,FBI: IRAN & RUSSIA TRYING TO INTERFERE IN ELECTION
10/22/2020 3:30,BBCNEWS,10,BBCNEWS_20201022_030000_BBC_News/start/1800,| FBI election investigation
10/22/2020 3:31,CNNW,4,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/1860,NEW CNN POLLS: BIDEN LEADS IN PENNSYLVANIA;. TIGHT RACE REMAINS IN FLORIDA
10/22/2020 3:31,MSNBCW,5,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/1860,DNI: IRAN & RUSSIA OBTAINED SOME VOTER REGISTRATION DATA
10/22/2020 3:32,CNNW,6,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/1920,OBAMA: NEXT 13 DAYS 'WILL MA'ITER FOR DECADES TO COME'
10/22/2020 3:33,MSNBCW,9,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/1980,"\""EW 1-888-66O-899O \""'-"
10/22/2020 3:34,CNNW,14,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2040,OBAMA: 'WHERE IS THIS GREAT PLAN TO REPLACE OBAMACARE\u2019.\u2019I
10/22/2020 3:35,CNNW,10,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2100,OBAMA SLAMS TRUMP OVER REPORTS OF TRUMP'S 'SECRET. CHINESE BANK ACCOUNT'; SAYS 'THEY'D CALL ME BEIJING BARRY'
10/22/2020 3:35,FOXNEWSW,3,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/2100,THE HUNT FOR RED IN OCTOBER. TRUMP AIMS TO PREVENT 2O16 REESJEES FROM TURNING BLUE. x'ar ELECTION v-'Wiran'n 'k
10/22/2020 3:36,CNNW,4,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2160,"Kirsten Powers Columnist, USA Today"
10/22/2020 3:37,CNNW,8,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2220,"OBAMA DELIVERS A BLISTERING REBUKE OF TRUMP,. PRAISES BIDEN, IN HIS RETURN TO THE CAMPAIGN TRAIL"
10/22/2020 3:37,MSNBCW,10,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2220,TRUMP TO GO AFTER HUNTER BIDEN DURING DEBATE
10/22/2020 3:38,MSNBCW,4,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2280,POLITICO: BIDEN IS NOT LIKELY TO GO. AFI'ER TRUMP\u2019S CHILDREN DURING DEBATE
10/22/2020 3:39,FOXNEWSW,7,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/2340,CAPITAL MURDER CHARGE mm. SUSPECT IN SHOOTING DEATH OF HOUSTON POLICE SERGEANT. . H'I\u2019H w'
10/22/2020 3:39,MSNBCW,6,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2340,"YOUR about your state\u2019s voting rules.. VOTE. deadlines, restrictions and more"
10/22/2020 3:41,FOXNEWSW,7,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/2460,"TIED IN TEXAS m\u00e9iNIG\ufb01. QUINNIPIAC POLL FINDS TRUMP AND BIDEN IN A DEAD HEAT r .W W', .. . . . l"
10/22/2020 3:42,FOXNEWSW,5,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/2520,"TIED IN TEXAS mm. QUINNIPIAC POLL FINDS TRUMP AND BIDEN IN A DEAD HEAT r \u201du: m, , , w"
10/22/2020 3:43,CNNW,5,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2580,CORONAVIRUS CASES SURGE ACROSS THE COUNTRY. AS CDC UPDATES GUIDELINES FOR CLOSE CONTACT
10/22/2020 3:44,CNNW,8,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2640,"TRUMP SAYS THERE'S 'NOT MUCH' HE WOULD CHANGE ABOUT. COVID RESPONSE WITH OVER 222,OOO AMERICANS DEAD"
10/22/2020 3:45,CNNW,9,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2700,CORONAVIRUS CASES SURGE ACROSS THE COUNTRY. AS CDC UPDATES GUIDELINES FOR CLOSE CONTACT
10/22/2020 3:45,MSNBCW,10,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2700,U.S. FACING THIRD WAVE OF COVlD-19
10/22/2020 3:46,MSNBCW,6,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2760,"U.S. AVERAGING NEARLY 6O,OOO NEW COV|D-19 CASES DAILY"
10/22/2020 3:47,CNNW,10,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/2820,"TRUMP SAYS THERE'S 'NOT MUCH' HE WOULD CHANGE ABOUT. COVID RESPONSE WITH OVER 222,OOO AMERICANS DEAD"
10/22/2020 3:47,MSNBCW,8,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2820,CDC WARNS AGAINST FAMILY GATHERINGS AHEAD OF HOLIDAYS
10/22/2020 3:48,MSNBCW,3,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/2880,"U.S. CORONAVIRUS DEATH TOLL PASSES 222,OOO"
10/22/2020 3:52,MSNBCW,11,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/3120,BOSTON PUBLIC SCHOOLS GO REMOTE AFTER RISE IN COVID CASES
10/22/2020 3:53,CNNW,6,CNNW_20201022_030000_CNN_Tonight_with_Don_Lemon/start/3180,TRUMP TRAILING BIDEN IN CAMPAIGN CASH; QUESTIONS. RAISED ABOUT HOW TRUMP CAMPAIGN SPENT FUNDS
10/22/2020 3:53,MSNBCW,5,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/3180,TEACHER'S STRUGGLING UNDER PANDEMIC STRESS
10/22/2020 3:54,FOXNEWSW,7,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/3240,"' BISCkIMINATfON Acc'uSA'TIst\"". . NY LOCKDOWNS I_EAD TO PROTESTS IN ORTHODOX JEWISH AREAS"
10/22/2020 3:55,FOXNEWSW,12,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/3300,' FEELING TARGETE'D. . JEWISH CAFE CITED FOR KEEPING DOORS OPEN
10/22/2020 3:56,FOXNEWSW,6,FOXNEWSW_20201022_030000_Fox_News_at_Night_With_Shannon_Bream/start/3360,SHANNON BREAM
10/22/2020 3:59,MSNBCW,7,MSNBCW_20201022_030000_The_11th_Hour_With_Brian_Williams/start/3540,A LESSON IN EMPATHY
10/22/2020 4:01,BBCNEWS,8,BBCNEWS_20201022_040000_BBC_World_News/start/60,I Obama's att\u00e9\u00e9'k 'O'n TrUmp
10/22/2020 4:01,CNNW,9,CNNW_20201022_040000_Anderson_Cooper_360/start/60,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:02,BBCNEWS,4,BBCNEWS_20201022_040000_BBC_World_News/start/120,US election interference. FBI: Russia and Ivan tried m meddle with 2O2O election
10/22/2020 4:03,BBCNEWS,6,BBCNEWS_20201022_040000_BBC_World_News/start/180,North America correspondent
10/22/2020 4:04,BBCNEWS,9,BBCNEWS_20201022_040000_BBC_World_News/start/240,"US election interference. FBI: Han sent \""spoofed\"" emails designed to intimidate voters"
10/22/2020 4:04,CNNW,9,CNNW_20201022_040000_Anderson_Cooper_360/start/240,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . Evan P\u00e9rez CJ\\I\\I SeniorJustice Correspondent
10/22/2020 4:04,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/240,"U.S. OFFICIALS: RUSSIA, IRAN ATTEMPTING TO INTERFERE IN ELECTION"
10/22/2020 4:05,BBCNEWS,11,BBCNEWS_20201022_040000_BBC_World_News/start/300,US election interference. FBI: Russia and Ivan tried to meddle with 2O2O election
10/22/2020 4:05,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/300,FEDS: RUSSIA 8: IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:06,BBCNEWS,9,BBCNEWS_20201022_040000_BBC_World_News/start/360,"US election interference. FBI: Voter registra'ion iniovmation obtained by Russia and Iran\nUS election interference. FBI: Ivan sent \""spoofed\"" emails designed to intimidate voters"
10/22/2020 4:06,MSNBCW,7,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/360,"INTEL DIRECTOR: IRAN, RUSSIA OBTAINED VOTER REGISTRATION DATA"
10/22/2020 4:07,BBCNEWS,4,BBCNEWS_20201022_040000_BBC_World_News/start/420,US election interference. FBI: Russia and Ivan tried m meddle with 2O2O election
10/22/2020 4:08,BBCNEWS,5,BBCNEWS_20201022_040000_BBC_World_News/start/480,US election interference. FBI: Voter registration iniovmatiun obtained by Russia and Iran
10/22/2020 4:08,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/480,"U.S. OFFICIALS: RUSSIA, IRAN A'ITEMPTING TO INTERFERE IN ELECTION"
10/22/2020 4:09,MSNBCW,6,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/540,U.S. OFFICIALS: \u201cWE ARE ON TOP OF\u201d ATTEMPTED. ELECTION INTERFERENCE BY RUSSIA & IRAN
10/22/2020 4:10,BBCNEWS,4,BBCNEWS_20201022_040000_BBC_World_News/start/600,I HARRIS I.
10/22/2020 4:10,CNNW,9,CNNW_20201022_040000_Anderson_Cooper_360/start/600,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . Juliette Kayvem CJ\\I\\I National Security Analyst
10/22/2020 4:11,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/660,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:11,MSNBCW,13,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/660,WAPO: U.S. GOVT. CONCLUDES IRAN USED PROUD BOYS INTERNET. DOMAIN TO SEND THREATENING EMAILS TO DEMOCRATS
10/22/2020 4:12,FOXNEWSW,14,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/720,GOVERNOR'S BROTHER STILL REFUSES TO WEAR A MASK
10/22/2020 4:12,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/720,Chc {Dashingtnn 11O5f. _ AMY GARDNER NATIONAL POLITICAL REPORTER '
10/22/2020 4:13,CNNW,9,CNNW_20201022_040000_Anderson_Cooper_360/start/780,"FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . Richard L. Hasen Author, \""Election Meltdown\u201d\nFEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION"
10/22/2020 4:13,FOXNEWSW,9,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/780,APARTMENT BUILDING 'I'O CHRIS CUOMO:. WEAR YOUR MASK OR WE WILL FINE YOU
10/22/2020 4:13,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/780,"U.S. OFFICIALS: RUSSIA, IRAN ATTEMPTING TO INTERFERE IN ELECTION\nWAPO: U.S. GOVT. CONCLUDES IRAN USED PROUD BOYS INTERNET. DOMAIN TO SEND THREATENING EMAILS TO DEMOCRATS"
10/22/2020 4:14,CNNW,10,CNNW_20201022_040000_Anderson_Cooper_360/start/840,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . David Chalian CJ\\I\\I Political Director
10/22/2020 4:14,FOXNEWSW,3,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/840,GOVERNOR'S BROTHER CHRIS CUOMO IS MAKING. HIS NEIGHBORS FEEL REALLY UNCOMFORTABLE
10/22/2020 4:14,MSNBCW,7,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/840,WAPO: U.S. GOVT. CONCLUDES IRAN USED PROUD BOYS INTERNET. DOMAIN TO SEND THREATENING EMAILS TO DEMOCRATS\nUS GOVT: IRAN WAS BEHIND THREATENING EMAILS SENT TO DEM VOTERS
10/22/2020 4:15,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/900,FEDS: RUSSIA 8: IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:15,MSNBCW,5,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/900,US GOVT: IRAN WAS BEHIND THREATENING EMAILS SENT TO DEM VOTERS
10/22/2020 4:17,FOXNEWSW,9,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1020,NYC RESTAURANT OWNER THE INSPECTOR GAVE. US A SUMMONS JUST FOR HAVING A DOOR OPEN
10/22/2020 4:17,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1020,"U.S. OFFICIALS: RUSSIA, IRAN ATI'EMPTING TO INTERFERE IN ELECTION"
10/22/2020 4:18,CNNW,10,CNNW_20201022_040000_Anderson_Cooper_360/start/1080,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . Andrew MCCabe Former FBI Deputy Director
10/22/2020 4:18,FOXNEWSW,7,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1080,NEVER- ENDING LOCKDOWN RESTRICTIONS. ARE KILLING BUSINESSES ACROSS AMERICA
10/22/2020 4:18,MSNBCW,10,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1080,U.S. OFFICIALS: \u201cWE ARE ON TOP OF\u201d ATTEMPTED. ELECTION INTERFERENCE BY RUSSIA & IRAN
10/22/2020 4:19,CNNW,4,CNNW_20201022_040000_Anderson_Cooper_360/start/1140,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:19,FOXNEWSW,6,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1140,NYC RESTAURANT OWNER: THE INSPECTOR GAVE. US A SUMMONS JUST FOR HAVING A DOOR OPEN
10/22/2020 4:19,MSNBCW,14,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1140,"INTEL DIRECTOR: IRAN, RUSSIA OBTAINED VOTER REGISTRATION DATA"
10/22/2020 4:20,CNNW,6,CNNW_20201022_040000_Anderson_Cooper_360/start/1200,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. Christopher Wray FBI Director
10/22/2020 4:20,FOXNEWSW,6,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1200,"FBI: IRAN, RUSSIA HAVE TRIED TO INFLUENCE ELECTION. I I"
10/22/2020 4:20,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1200,"RATCLIFFE SAYS IRAN SCHEME MEANT TO \""DAMAGE\"". TRUMP BUT OFFERS NO EVIDENCE OF THAT"
10/22/2020 4:21,BBCNEWS,10,BBCNEWS_20201022_040000_BBC_World_News/start/1260,Twitching for votes. Congresswoman Ilhan Omar also played the game\nTwitching for votes. SnbseqnentlyTwitch says more than 5 million have wakched
10/22/2020 4:21,CNNW,10,CNNW_20201022_040000_Anderson_Cooper_360/start/1260,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . Andrew MCCabe Former FBI Deputy Director
10/22/2020 4:21,FOXNEWSW,7,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1260,IRAN & RUSSIA HAVE OBTAINED U.S.. VOTER REGISTRATION INFORMATION
10/22/2020 4:21,MSNBCW,12,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1260,US GOVT: IRAN WAS BEHIND THREATENING EMAILS SENT TO DEM VOTERS
10/22/2020 4:22,BBCNEWS,9,BBCNEWS_20201022_040000_BBC_World_News/start/1320,Twitching for votes. SubsequentlyTwitch says more than 5 miLlion have watched
10/22/2020 4:22,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/1320,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:22,MSNBCW,6,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1320,"U.S. OFFICIALS: RUSSIA, IRAN A'ITEMPTING TO INTERFERE IN ELECTION"
10/22/2020 4:23,CNNW,8,CNNW_20201022_040000_Anderson_Cooper_360/start/1380,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION. . John Podesta Former Hillary Clinton Campaign Chairman
10/22/2020 4:24,MSNBCW,13,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1440,"RATCLIFFE SAYS IRAN SCHEME MEANT TO \""DAMAGE\"". TRUMP BUT OFFERS NO EVIDENCE OF THAT"
10/22/2020 4:25,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/1500,FEDS: RUSSIA & IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 4:26,CNNW,10,CNNW_20201022_040000_Anderson_Cooper_360/start/1560,"FBI DIRECTOR: OUR ELECTION INFRASTRUCTURE \""REMAINS RESILIENT\u201c. AND \""YOU SHOULD BE CONFIDENT THAT YOUR VOTE COUNTS\u201c"
10/22/2020 4:27,CNNW,4,CNNW_20201022_040000_Anderson_Cooper_360/start/1620,"WASH. POST: TRUMP WEIGHS FIRING FBI DIRECTOR AFI'ER. ELECTION AS FRUSTRATION WITH WRAY, BARR GROWS"
10/22/2020 4:29,FOXNEWSW,5,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1740,J GREENWALD: THE INTEL COMMUNITY & JOURNALISTS. i HAVE UNITED TO CENSOR & LIE ABOUT THESE DOCS
10/22/2020 4:31,FOXNEWSW,6,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1860,BIDEN ON HUNTER SCANDALS. IT' SA SMEAR CAMPAIGN
10/22/2020 4:32,BBCNEWS,7,BBCNEWS_20201022_040000_BBC_World_News/start/1920,Brexit talks resume. UK says 'intensive' talks to be held 'every day'
10/22/2020 4:32,MSNBCW,5,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/1920,DEM SENATORS TO BOYCOTT VOTE ON SUPREME COURT NOMINEE TOMORROW
10/22/2020 4:33,BBCNEWS,10,BBCNEWS_20201022_040000_BBC_World_News/start/1980,Brexit talks resume. UK-EU trade talks to begin again in London on Thursday
10/22/2020 4:33,FOXNEWSW,9,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/1980,CALL TO TRY RISK FREE
10/22/2020 4:34,BBCNEWS,7,BBCNEWS_20201022_040000_BBC_World_News/start/2040,Brexit talks resume. UK-EU trade talks to begin again in London on Thursday\nErexit talks resume. Transi\ufb01an period ends on December31st
10/22/2020 4:35,BBCNEWS,11,BBCNEWS_20201022_040000_BBC_World_News/start/2100,"Seniori Market Analyst, Danda"
10/22/2020 4:36,BBCNEWS,6,BBCNEWS_20201022_040000_BBC_World_News/start/2160,Economics Editor\nUK to widen jobs support. . Workers under Tier 2 restri\ufb02ions to get more suppon
10/22/2020 4:36,MSNBCW,9,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2160,DEM SENATORS TO BOYCOTT VOTE ON SUPREME COURT NOMINEE TOMORROW\nSCHUMER: REPUBLICANS ARE \u201cBREAKING LONGSTANDING. COMMITTEE RULES TO SET TOMORROW\u2019S VOTE\u201d
10/22/2020 4:37,BBCNEWS,5,BBCNEWS_20201022_040000_BBC_World_News/start/2220,UK 'tO widen jobs support. Tier 2 restrictions have seen hospitality demand slump
10/22/2020 4:37,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2220,DEM SENATORS TO BOYCOTT VOTE ON SUPREME COURT NOMINEE TOMORROW
10/22/2020 4:38,BBCNEWS,8,BBCNEWS_20201022_040000_BBC_World_News/start/2280,Quibi pulls the plug. . Quibi offers news and entertainmem to viewers 'on the go'\nQuibi pulls the plug. . Service launchedjust six months ago with $an investment
10/22/2020 4:39,BBCNEWS,8,BBCNEWS_20201022_040000_BBC_World_News/start/2340,Qulbl pulls the plug. . Mobile streaming seerce lo wind down operalions
10/22/2020 4:39,CNNW,4,CNNW_20201022_040000_Anderson_Cooper_360/start/2340,OBAMA DELIVERS BLISTERING REBUKE OF TRUMP ON EVE OF. DEBATE AS HE RETURNS TO CAMPAIGN TRAIL FOR BlDEN-HARRIS
10/22/2020 4:41,BBCNEWS,8,BBCNEWS_20201022_040000_BBC_World_News/start/2460,Tesla surges on record revenues. Electric car maker made record $8.8bn revenues in July-Sepr\nTesla surges on record revenues. Around 4OO elecrric car models m be released by 2O24
10/22/2020 4:41,CNNW,14,CNNW_20201022_040000_Anderson_Cooper_360/start/2460,"OBAMA: \""OUR DEMOCRACY'S NOT GOING TO WORK IF THE. PEOPLE WHO ARE SUPPOSED TO BE OUR LEADERS L|E EVERY DAY\"
10/22/2020 4:43,CNNW,6,CNNW_20201022_040000_Anderson_Cooper_360/start/2580,MJ Lee | ON Political Correspondent
10/22/2020 4:43,FOXNEWSW,8,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/2580,"I IV\"" O' O'. . TRUMP ON BLACK VOTERS CHOOSING DEMOCRATS:. IT' 5 ALMOST LIKE A HABIT & IT SHOULDN' T BE THIS WAY"
10/22/2020 4:44,BBCNEWS,7,BBCNEWS_20201022_040000_BBC_World_News/start/2640,IMF downgrades Asia forecasts. Region struggling with 'worst recession in living memory
10/22/2020 4:44,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/2640,"OBAMA: \""OUR DEMOCRACY'S NOT GOING TO WORK IF THE. PEOPLE WHO ARE SUPPOSED TO BE OUR LEADERS L|E EVERY DAY\""\nOBAMA: TRUMP HAS SHOWN NO INTEREST IN. \""HELPING ANYBODY BUT HIMSELF AND HIS FRIENDS\u201c"
10/22/2020 4:44,MSNBCW,10,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2640,CASES AND DEATHS CONTINUE TO RISE ACROSS THE US.
10/22/2020 4:45,BBCNEWS,4,BBCNEWS_20201022_040000_BBC_World_News/start/2700,IMF downgrades Asia forecasts. IMF: region's economy to contract by 2.2% this year
10/22/2020 4:45,FOXNEWSW,13,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/2700,JASON WHITLOCK ON HIS INTERVIEW WITH TRUMP
10/22/2020 4:45,MSNBCW,14,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2700,FARGO MAYOR ISSUES MASK MANDATE AS CASES SPIKE
10/22/2020 4:46,BBCNEWS,11,BBCNEWS_20201022_040000_BBC_World_News/start/2760,IMF downgrades Asia forecasts. US-China trade tensions remain a big risk to recovery
10/22/2020 4:46,CNNW,7,CNNW_20201022_040000_Anderson_Cooper_360/start/2760,OBAMA DELIVERS BLISTERING REBUKE OF TRUMP ON EVE OF. DEBATE AS HE RETURNS TO CAMPAIGN TRAIL FOR BlDEN-HARRIS
10/22/2020 4:46,MSNBCW,3,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2760,"FARGO, ND MAYOR FIRST TO ISSUE MASK MANDATE IN THE STATE"
10/22/2020 4:47,CNNW,11,CNNW_20201022_040000_Anderson_Cooper_360/start/2820,"OBAMA RIPS TRUMP'S CORONAVIRUS RESPONSE,. \""TWEETING AT THE TELEVISION DOESN'T FIX THINGS\u201c"
10/22/2020 4:47,MSNBCW,11,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2820,"DR. TIM MAHONEY l (D) MAYOR OF FARGO, ND"
10/22/2020 4:48,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/2880,"OBAMA: TRUMP HAS SHOWN NO INTEREST IN. \""HELPING ANYBODY BUT HIMSELF AND HIS FRIENDSII"
10/22/2020 4:48,MSNBCW,4,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/2880,"CASES SURGE, STRAINING NORTH DAKOTA HOSPITALS"
10/22/2020 4:49,CNNW,11,CNNW_20201022_040000_Anderson_Cooper_360/start/2940,"OBAMA: TRUMP'S ACTIONS EMBOLDEN OTHERS TO BE CRUEL, RACIST. . Reggie Love Former Special Assistant & Personal Aide to Pres. Obama"
10/22/2020 4:50,BBCNEWS,6,BBCNEWS_20201022_040000_BBC_World_News/start/3000,Fairgrounds struggle amid pandemic. 9O% of fairgrounds unable to open due to Covid resrricrions
10/22/2020 4:50,CNNW,7,CNNW_20201022_040000_Anderson_Cooper_360/start/3000,"BIDEN HAS SUBSTANTIAL CASH ADVANTAGE OVER. TRUMP IN FINAL WEEKS, NEW FILINGS SHOW"
10/22/2020 4:50,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/3000,MlcrnTnuch. . SDLU\u2019
10/22/2020 4:52,FOXNEWSW,4,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/3120,DARREN BEATTIE :INBC REPORTER' S JOB IS TO. HARASS AND INTIMIDATE TRUMP SUPPORTERS
10/22/2020 4:53,BBCNEWS,7,BBCNEWS_20201022_040000_BBC_World_News/start/3180,Struggling firms sell off an. Royal Opera House selling David Hockney portrait
10/22/2020 4:53,FOXNEWSW,8,FOXNEWSW_20201022_040000_Tucker_Carlson_Tonight/start/3180,NBC JOURNALIST: MY FAVORITE STORIES ARE THE ONES. WHERE I REVEAL THE IDENTITY OF ANONYMOUS USERS
10/22/2020 4:54,CNNW,9,CNNW_20201022_040000_Anderson_Cooper_360/start/3240,NEW CNN POLLS: BIDEN LEADS IN PENNSYLVANIA;. TIGHT RACE REMAINS IN FLORIDA
10/22/2020 4:55,CNNW,12,CNNW_20201022_040000_Anderson_Cooper_360/start/3300,"BIDEN HAS SUBSTANTIAL CASH ADVANTAGE OVER. TRUMP IN FINAL WEEKS, NEW FILINGS SHOW"
10/22/2020 4:55,MSNBCW,8,MSNBCW_20201022_040000_The_Rachel_Maddow_Show/start/3300,OBAMA REBUKES TRUMP ON CAMPAIGN TRAIL IN PHILADELPHIA
10/22/2020 4:56,CNNW,6,CNNW_20201022_040000_Anderson_Cooper_360/start/3360,OBAMA DELIVERS BLISTERING REBUKE OF TRUMP ON EVE OF. DEBATE AS HE RETURNS TO CAMPAIGN TRAIL FOR BlDEN-HARRIS
10/22/2020 4:59,CNNW,5,CNNW_20201022_040000_Anderson_Cooper_360/start/3540,FEDS: RUSSIA 8: IRAN HAVE INTERFERED WITH PRESIDENTIAL ELECTION
10/22/2020 5:01,BBCNEWS,9,BBCNEWS_20201022_050000_Breakfast/start/60,| Free SC\ufb02OOl meals _
10/22/2020 5:01,CNNW,12,CNNW_20201022_050000_Cuomo_Prime_Time/start/60,John Ratcliffe l Director of National Intelligence
10/22/2020 5:02,CNNW,8,CNNW_20201022_050000_Cuomo_Prime_Time/start/120,FEDS SAY RUSSIA AND IRAN HAVE. INTERFERED WITH THE PRESIDENTIAL ELECTION
10/22/2020 5:02,MSNBCW,13,MSNBCW_20201022_050000_The_Last_Word_With_Lawrence_ODonnell/start/120,FEDS SAY RUSSIA & IRAN ARE INTERFERING IN US. ELECTION
